id,date,city_st,location,size,size_str,urls,collection
32177,2020-06-12,"Norfolk, VA","Norfolk, VA",,nan,['https://www.wavy.com/news/local-news/norfolk/live-blog-after-removal-of-johnny-reb-protesters-spray-paint-norfolk-confederate-monument-again/'],Count Love
32178,2020-06-12,"Sarasota, FL","Sarasota, FL",20.0,20.0,['https://www.mysuncoast.com/2020/06/12/parents-explain-why-they-bring-their-children-local-protest/'],Count Love
32194,2020-06-12,"Virginia Beach, VA","Virginia Beach, VA",,nan,['https://www.wavy.com/news/local-news/norfolk/live-blog-after-removal-of-johnny-reb-protesters-spray-paint-norfolk-confederate-monument-again/'],Count Love
32197,2020-06-12,"Woodburn, OR","Woodburn, OR",,nan,['https://www.statesmanjournal.com/story/news/2020/06/13/woodburn-residents-gather-for-black-lives-matter-protest-march-oregon/5337917002/'],Count Love
32201,2020-06-12,"West Hartford, CT","West Hartford, CT",,nan,['https://www.wtnh.com/news/connecticut/hartford/senator-blumenthal-says-hes-listening-to-protesters-to-help-make-a-change-in-washington/'],Count Love
32205,2020-06-12,"Omaha, NE","Omaha, NE",100.0,100.0,['https://www.ketv.com/article/we-can-change-the-narrative-black-men-dress-in-suits-lead-crowd-of-hundreds-in-march/32856293'],Count Love
32207,2020-06-12,"Raleigh, NC","Raleigh, NC",,nan,['https://www.wwaytv3.com/2020/06/13/barricades-erected-at-state-capitol-protesters-march-through-downtown-raleigh/'],Count Love
32209,2020-06-12,"Merrimack, NH","Merrimack, NH",100.0,100.0,['https://manchesterinklink.com/black-lives-matters-rallies-a-show-of-unity-in-merrimack-and-londonderry/'],Count Love
32215,2020-06-12,"St. Francisville, LA","St. Francisville, LA",150.0,150.0,['https://www.theadvocate.com/baton_rouge/news/communities/st_francisville/article_8170a9e2-ad15-11ea-86de-4f08a0485527.html'],Count Love
32218,2020-06-12,"Metairie, LA","Metairie, LA",20.0,20.0,['https://www.wdsu.com/article/local-teen-organizes-peaceful-protest-in-jefferson-parish/32856394'],Count Love
32292,2020-06-12,"Monmouth Junction, NJ","South Brunswick High School, Monmouth Junction, NJ",100.0,100.0,"['https://www.nydailynews.com/news/national/ny-deer-protest-20200614-prugk5yuzbemvbaqgjzaxinhta-story.html', 'https://www.youtube.com/watch?v=nRTuWxcVtnM']",Count Love
32580,2020-06-12,"Iowa City, IA","Iowa City, IA",100.0,100.0,['https://littlevillagemag.com/iowa-freedom-riders-pauline-taylor-police-abolition/'],Count Love
32595,2020-06-12,"Lexington, KY","Lexington, KY",,nan,['https://www.wtvq.com/2020/06/15/fight-breaks-sunday-night-lexington-protest-outside-paddock-bar/'],Count Love
32632,2020-06-12,"McMinnville, OR","Yamhill County Courthouse, McMinnville, OR",,nan,['https://newsregister.com/article?articleTitle=black-lives-matter-march-in-mac-draws-legal-community--1592323307--37411--news'],Count Love
32802,2020-06-12,"Richmond, VA","Richmond, VA",,nan,['https://www.richmond.com/news/local/crime/attorneys-weigh-in-on-legality-of-richmond-police-officer-driving-through-protesters/article_dca22ade-ca21-543c-90a2-d57aa7acb351.html'],Count Love
32995,2020-06-12,"Kasson, MN","Kasson, MN",,nan,['https://www.kimt.com/content/news/Peaceful-protest-results-in-apology-from-community-member-after-dispute-571309781.html'],Count Love
33001,2020-06-12,"Laguna Woods, CA","Laguna Woods, CA",20.0,20.0,['https://www.latimes.com/california/story/2020-06-17/coronavrius-george-floyd-protest-seniors-black-lives-matter'],Count Love
33023,2020-06-12,"Detroit, MI","Detroit, MI",,nan,['https://www.detroitnews.com/story/news/local/detroit-city/2020/06/17/george-floyd-protesters-march-20th-day-detroit/3210820001/'],Count Love
31309,2020-06-13,"Newport, RI","Miantonomi Park, Newport, RI",100.0,100.0,"['https://www.wpri.com/news/local-news/east-bay/several-peaceful-protest-planned-for-saturday-in-ri-southeastern-mass/', 'https://www.newportri.com/news/20200608/human-rights-protest-planned-for-saturday-in-newport', 'https://www.newportri.com/news/20200612/newport-offering-assistance-during-saturday-protest']",Count Love
31411,2020-06-13,"Franklinville, NJ","Franklinville, NJ",100.0,100.0,"['https://www.fox29.com/news/new-jersey-community-holds-second-protest-after-first-ended-in-racialized-national-tension', 'https://www.nytimes.com/2020/06/09/nyregion/james-demarco-franklinville-george-floyd-protest.html']",Count Love
31546,2020-06-13,"Lake Mills, WI","Lake Mills, WI",,nan,"['https://www.hngnews.com/lake_mills_leader/collection_3f28859e-3bf0-5043-b4f6-dec99d4e2617.html', 'https://www.hngnews.com/lake_mills_leader/article_0cd88fce-290f-5ce6-96e2-9c01e788e5d7.html']",Count Love
31773,2020-06-13,"Phoenix, AZ","Civic Space Park, Phoenix, AZ",1000.0,1000.0,"['https://www.azcentral.com/story/news/local/phoenix/2020/06/14/phoenix-protesters-speak-against-racism-injustice-and-police-brutality/3186093001/', 'https://www.azcentral.com/story/news/local/phoenix/2020/06/16/arizona-police-protests-no-protests-announced-tuesday/3202582001/', 'https://www.azcentral.com/story/news/local/phoenix-breaking/2020/06/12/arizona-protests-march-on-phoenix-friday-no-arrests-thursday-george-floyd-dion-johnson/3174893001/']",Count Love
31774,2020-06-13,"Gilbert, AZ","Gilbert, AZ",,nan,"['https://www.azcentral.com/story/news/local/phoenix/2020/06/14/phoenix-protesters-speak-against-racism-injustice-and-police-brutality/3186093001/', 'https://www.azcentral.com/story/news/local/phoenix-breaking/2020/06/12/arizona-protests-march-on-phoenix-friday-no-arrests-thursday-george-floyd-dion-johnson/3174893001/']",Count Love
31775,2020-06-13,"Goodyear, AZ","Goodyear, AZ",,nan,"['https://www.azcentral.com/story/news/local/phoenix/2020/06/14/phoenix-protesters-speak-against-racism-injustice-and-police-brutality/3186093001/', 'https://www.azcentral.com/story/news/local/phoenix-breaking/2020/06/12/arizona-protests-march-on-phoenix-friday-no-arrests-thursday-george-floyd-dion-johnson/3174893001/']",Count Love
31805,2020-06-13,"Lodi, CA","Lodi, CA",20.0,20.0,"['https://www.lodinews.com/news/article_9eb1db12-af94-11ea-ab9c-ff7168d18ecf.html', 'https://www.lodinews.com/news/article_1fa469bc-ac73-11ea-943f-b7654d9c7df3.html']",Count Love
31848,2020-06-13,"Dublin, NH","Dublin, NH",100.0,100.0,['https://www.ledgertranscript.com/PHOTOS-Locals-gather-in-Dublin-to-honor-George-Floyd-Black-Lives-Matter-34756044'],Count Love
31850,2020-06-13,"Nashville, TN","Legislative Plaza, Nashville, TN",1000.0,1000.0,"['https://www.tennessean.com/story/news/2020/06/13/protests-against-racism-police-brutality-continue-saturday-nashville/3182765001/', 'https://www.wsmv.com/news/free-capitol-hill-rally-happening-at-legislative-plaza/article_5f9ce99c-ac8a-11ea-8e11-7f4172cadaa8.html']",Count Love
31879,2020-06-13,"Lincoln, NE","Lincoln, NE",100.0,100.0,"['https://journalstar.com/news/local/crouch-joins-black-lives-matter-protesters-in-saturday-march/article_81aa425a-f9a0-50fe-ac45-de9feb8399f5.html', 'https://journalstar.com/entertainment/dining/we-are-one-cookout-to-feed-lincoln-protest-marchers-saturday/article_51116709-a87c-5777-abac-666774b90ab9.html']",Count Love
31965,2020-06-13,"Clemson, SC","Clemson, SC",3000.0,3000.0,"['https://www.greenvilleonline.com/story/news/2020/06/13/clemson-university-football-players-lead-demonstration-change-building-names-confederate/3182532001/', 'https://www.wspa.com/news/usc-quarterbacks-protest-sign-goes-viral-now-it-will-make-its-way-to-the-upstate/']",Count Love
31998,2020-06-13,"Grand Rapids, MI","Rosa Parks Circle, Grand Rapids, MI",100.0,100.0,['https://www.youtube.com/watch?v=K1w29Uht2EA'],Count Love
32001,2020-06-13,"Mascoutah, IL","Mascoutah, IL",200.0,200.0,"['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html', 'https://www.bnd.com/news/local/article243486451.html']",Count Love
32002,2020-06-13,"Waterloo, IL","Monroe County Courthouse, Waterloo, IL",300.0,300.0,['https://www.bnd.com/news/local/article243486451.html'],Count Love
32003,2020-06-13,"Freeburg, IL","Freeburg, IL",40.0,40.0,['https://www.bnd.com/news/local/article243486451.html'],Count Love
32012,2020-06-13,"Jacksonville, FL","Duval County Courthouse, Jacksonville, FL",200.0,200.0,['https://www.news4jax.com/news/local/2020/06/13/live-group-of-demonstrators-gather-outside-duval-county-courthouse/'],Count Love
32026,2020-06-13,"Kerrville, TX","Kerrville, TX",,nan,['https://dailytimes.com/multimedia/collection_2f6e3474-ada7-11ea-81ab-13dace8556fe.html'],Count Love
32028,2020-06-13,"Beavercreek, OH","Beavercreek, OH",200.0,200.0,['https://www.wdtn.com/news/local-news/justice-for-all-peaceful-protest-march-june-13/'],Count Love
32030,2020-06-13,"Newark, NJ","Lumbrook Park, Newark, NJ",100.0,100.0,['https://www.newarkpostonline.com/news/newark-march-calls-for-end-to-police-brutality/collection_5d4fb830-3060-5b8a-815b-53d3b2925b42.html'],Count Love
32032,2020-06-13,"Round Rock, TX","Round Rock, TX",,nan,['https://www.kvue.com/article/news/politics/vote-texas/round-rock-protesters-register-vote/269-bb0512b4-9fbb-4bd4-9190-210e9a5dc5d6'],Count Love
32039,2020-06-13,"Waynesboro, VA","Constitutional Park, Waynesboro, VA",100.0,100.0,['https://www.whsv.com/content/news/Waynesboro-citizens-and-police-come-together-for-unity-rally-571241941.html'],Count Love
32065,2020-06-13,"Memphis, TN","Overton Park, Memphis, TN",,nan,"['https://www.commercialappeal.com/story/news/2020/06/14/memphis-athletes-lead-unity-walk-against-racism-injustice/3186805001/', 'https://localnews8.com/news/2020/06/13/black-deaf-lives-matter-demonstrators-join-memphis-protesters-downtown/']",Count Love
32073,2020-06-13,"Cohoes, NY","Cohoes, NY",400.0,400.0,['https://www.timesunion.com/news/article/Hundreds-march-for-black-lives-in-Cohoes-15338444.php'],Count Love
32084,2020-06-13,"Kennewick, WA","Kennewick, WA",1000.0,1000.0,['https://www.tri-cityherald.com/news/local/article243492101.html'],Count Love
32085,2020-06-13,"Akron, OH","Akron, OH",100.0,100.0,['https://www.beaconjournal.com/news/20200613/peaceful-protest-attracts-assortment-of-people-seeking-equality-for-all'],Count Love
32087,2020-06-13,"San Jose, CA","San Jose, CA",200.0,200.0,"['https://www.mercurynews.com/protesters-march-in-downtown-san-jose-block-streetgeorge-floyd-black-lives-matter', 'https://www.mercurynews.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more', 'https://www.santacruzsentinel.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more']",Count Love
32088,2020-06-13,"San Francisco, CA","San Francisco, CA",,nan,"['https://www.timesheraldonline.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more', 'https://www.mercurynews.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more', 'https://www.santacruzsentinel.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more']",Count Love
32090,2020-06-13,"Oakland, CA","Rockridge, Oakland, CA",100.0,100.0,"['https://www.timesheraldonline.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more', 'https://www.mercurynews.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more', 'https://www.santacruzsentinel.com/protesters-call-for-end-to-systemic-racism-in-policing-housing-education-and-more']",Count Love
32102,2020-06-13,"New Orleans, LA","New Orleans, LA",200.0,200.0,"['https://www.nola.com/news/crime_police/article_f3132588-adc5-11ea-9d07-33279ea39f38.html', 'https://kion546.com/news/national-world/2020/06/15/two-protesters-arrested-for-downing-mcdonogh-statue-throwing-it-in-river/']",Count Love
32113,2020-06-13,"Atlanta, GA","Atlanta, GA",20.0,20.0,"['https://www.reuters.com/article/us-minneapolis-police-atlanta-idUSKBN23K0RI', 'https://www.11alive.com/article/news/local/wendys-fire-update-rayshard-brooks-case/85-8a32027b-e0cc-44ab-b5aa-2a78bca76d20']",Count Love
32114,2020-06-13,"North Charleston, SC","City Hall, North Charleston, SC",50.0,50.0,['https://www.postandcourier.com/news/north-charleston-protesters-decry-2003-killing-of-armed-mentally-ill-alleged-shoplifter/article_8ce48b1e-acec-11ea-bfeb-afa163f57f0f.html'],Count Love
32119,2020-06-13,"Montgomery, AL","State Capitol, Montgomery, AL",100.0,100.0,"['https://www.montgomeryadvertiser.com/story/news/2020/06/13/hundreds-take-knee-montgomery-black-lives-matter-rally-pray-future/5341955002/', 'https://www.wsfa.com/2020/06/14/black-lives-better-rally-montgomery-promotes-positivity-prayer/']",Count Love
32135,2020-06-13,"Vallejo, CA","Vallejo, CA",100.0,100.0,['https://abc7news.com/sean-monterrosa-vallejo-man-shot-police-shooting/6246598/'],Count Love
32138,2020-06-13,"Richmond, VA","Richmond, VA",1000.0,1000.0,"['https://www.nbc12.com/2020/06/13/hundreds-protesters-attend-march-downtown-richmond/', 'https://www.wtvr.com/news/local-news/mans-monument-avenue-march-takeaway-i-see-love-compassion-friendship', 'https://www.wtvr.com/news/local-news/protesters-accused-of-attacking-richmond-officer-rpd-vehicle-near-lee-statue-monument-avenue', 'https://www.richmond.com/news/local/crime/attorneys-weigh-in-on-legality-of-richmond-police-officer-driving-through-protesters/article_dca22ade-ca21-543c-90a2-d57aa7acb351.html', 'https://www.nbc12.com/2020/06/17/commonwealths-attorney-investigating-officer-who-hit-protesters-with-suv/']",Count Love
32143,2020-06-13,"St. Petersburg, FL","St. Petersburg, FL",2000.0,2000.0,['https://www.tampabay.com/news/2020/06/13/tense-moments-at-back-the-blue-rally-as-cop-supporters-protesters-come-together-in-tampa/'],Count Love
32145,2020-06-13,"Aiken, SC","Aiken, SC",,nan,['https://www.aikenstandard.com/news/before-next-protest-aiken-black-lives-matter-group-maintains-momentum-with-family-event/article_cd496988-adc1-11ea-a48c-e3f0dd99f11e.html'],Count Love
32156,2020-06-13,"Lockhart, TX","Lockhart, TX",20.0,20.0,"['https://www.statesman.com/news/20200613/lockhart-residents-march-to-have-confederate-monument-removed-honor-george-floyd', 'https://www.kxan.com/news/local/lockhart-residents-rally-for-removal-of-confederate-memorial/']",Count Love
32164,2020-06-13,"Salem, OR","State Capitol, Salem, OR",200.0,200.0,['https://www.oregonlive.com/portland/2020/06/portland-protests-against-police-violence-continue-saturday-including-marches-rallies-throughout-metro-area.html'],Count Love
32165,2020-06-13,"Hillsboro, OR","Hillsboro, OR",,nan,['https://www.oregonlive.com/portland/2020/06/portland-protests-against-police-violence-continue-saturday-including-marches-rallies-throughout-metro-area.html'],Count Love
32167,2020-06-13,"Portland, OR","Portland, OR",1000.0,1000.0,"['https://www.oregonlive.com/portland/2020/06/portland-protests-against-police-violence-continue-saturday-including-marches-rallies-throughout-metro-area.html', 'https://www.kptv.com/news/police-driver-arrested-for-hitting-3-pedestrians-during-downtown-portland-demonstration/article_0f6812da-b090-11ea-8497-830dc9cbb263.html', 'https://www.oregonlive.com/news/2020/06/police-clear-protesters-makeshift-barriers-in-pearl-district-as-sun-rises.html', 'https://q13fox.com/2020/06/19/portland-protesters-topple-george-washington-statue/', 'https://www.youtube.com/watch?v=2qw-_aicV64']",Count Love
32170,2020-06-13,"Beecher, MI","Beecher, MI",,nan,['https://www.mlive.com/news/flint/2020/06/its-up-to-us-beecher-protesters-stand-up-to-racial-injustice.html'],Count Love
32171,2020-06-13,"San Antonio, TX","San Antonio, TX",,nan,['https://www.kens5.com/article/news/community/lgbtq-community-holds-black-lives-matter-march-in-downtown-san-antonio/273-2b1bda8a-8479-4345-b4c1-e80b197a8e77'],Count Love
32179,2020-06-13,"Quincy, FL","Quincy, FL",,nan,['https://www.wtxl.com/news/florida-news/quincy-gadsden-county-shows-how-to-march-peacefully'],Count Love
32180,2020-06-13,"St. Louis, MO","Berra Park, St. Louis, MO",60.0,60.0,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32181,2020-06-13,"Ferguson, MO","Ferguson, MO",100.0,100.0,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32182,2020-06-13,"Crestwood, MO","Crestwood, MO",,nan,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32183,2020-06-13,"Wildwood, MO","Wildwood, MO",,nan,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32184,2020-06-13,"Maryland Heights, MO","Maryland Heights, MO",,nan,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32185,2020-06-13,"Webster Groves, MO","Webster Groves, MO",,nan,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32186,2020-06-13,"Waterloo, MO","Waterloo, MO",,nan,['https://www.stltoday.com/news/local/metro/hundreds-march-in-black-lives-rally-organized-by-ferguson-florissant-schools/article_80c10952-d826-52e5-9e6f-5812a6fb87cd.html'],Count Love
32187,2020-06-13,"Scranton, PA","Scranton, PA",2000.0,2000.0,"['https://www.wnep.com/article/news/local/lackawanna-county/thousands-show-up-for-black-lives-matter-rally-in-scranton/523-09ca437b-2b75-4f4f-bc0e-dbc949934e84', 'https://www.thetimes-tribune.com/news/cognetti-urges-black-lives-matter-protesters-to-protect-against-covid-19/article_87286cd4-e305-5150-9c12-a30beb67876a.html']",Count Love
32190,2020-06-13,"Opelika, AL","Courthouse Square, Opelika, AL",100.0,100.0,['https://www.oanow.com/news/local/latest-opelika-march-aimed-at-keeping-conversations-going/article_28a9263a-ac06-509a-b5dd-0bd7c7d5a872.html'],Count Love
32195,2020-06-13,"Boynton Beach, FL","Boynton Beach, FL",,nan,['https://www.wptv.com/news/region-s-palm-beach-county/boynton-beach/protesters-gather-in-boynton-beach-over-george-floyds-death'],Count Love
32196,2020-06-13,"Las Cruces, NM","Las Cruces, NM",,nan,['https://www.ktsm.com/local/las-cruces-news/for-second-week-las-cruces-protesters-force-closure-of-major-intersections/'],Count Love
32202,2020-06-13,"Pittsburgh, PA","Pittsburgh, PA",,nan,['https://pittsburgh.cbslocal.com/2020/06/13/oakland-to-squirrel-hill-protests/'],Count Love
32203,2020-06-13,"Concord, NC","Concord, NC",,nan,['https://www.wcnc.com/article/news/local/concord-nc-peaceful-protest-george-floyd-wendell-moore/275-f1e904a7-2d3b-4653-83ca-339622a3f18f'],Count Love
32210,2020-06-13,"Canyon, TX","Canyon, TX",200.0,200.0,['https://www.amarillo.com/news/20200613/canyon-resident-organizes-peaceful-rally-protest'],Count Love
32212,2020-06-13,"Virginia Beach, VA","Bayside High School, Virginia Beach, VA",,nan,['https://www.pilotonline.com/news/vp-nw-saturday-protests-nflk-ptown-20200613-uovzkvodgbhapazuueqrszopji-story.html'],Count Love
32213,2020-06-13,"Norfolk, VA","Maury High School, Norfolk, VA",,nan,['https://www.pilotonline.com/news/vp-nw-saturday-protests-nflk-ptown-20200613-uovzkvodgbhapazuueqrszopji-story.html'],Count Love
32214,2020-06-13,"Portsmouth, VA","Portsmouth, VA",20.0,20.0,['https://www.pilotonline.com/news/vp-nw-saturday-protests-nflk-ptown-20200613-uovzkvodgbhapazuueqrszopji-story.html'],Count Love
32217,2020-06-13,"New Albany, IN","New Albany, IN",100.0,100.0,['https://www.newsandtribune.com/news/protestors-rally-against-racism-injustice-during-new-albany-march/article_be4a035a-adb9-11ea-b3a8-d3d9a2e30cc8.html'],Count Love
32290,2020-06-13,"Surprise, AZ","Surprise, AZ",,nan,['https://www.azcentral.com/story/news/local/phoenix/2020/06/14/phoenix-protesters-speak-against-racism-injustice-and-police-brutality/3186093001/'],Count Love
32291,2020-06-13,"Queen Creek, AZ","Queen Creek, AZ",,nan,['https://www.azcentral.com/story/news/local/phoenix/2020/06/14/phoenix-protesters-speak-against-racism-injustice-and-police-brutality/3186093001/'],Count Love
32364,2020-06-13,"Bowling Green, KY","Bowling Green, KY",,nan,['https://www.wbko.com/2020/06/14/bowling-green-for-peace-holds-peaceful-protest-in-downtown-bowling-green/'],Count Love
32365,2020-06-13,"Panama City, FL","Panama City, FL",20.0,20.0,['https://www.wjhg.com/content/news/Unity-rally-brings-residents-and-police-officers-together-571245291.html'],Count Love
32367,2020-06-13,"Greensboro, NC","Greensboro, NC",200.0,200.0,['https://myfox8.com/news/protesters-march-through-target-and-harris-teeter-in-north-greensboro/'],Count Love
32368,2020-06-13,"San Diego, CA","North Park, San Diego, CA",,nan,['https://www.cbs8.com/article/news/local/protests/more-anti-racism-protests-planned-for-san-diego/509-4e5218c8-e406-4d68-97dc-33c1f50866ca'],Count Love
32369,2020-06-13,"Coronado, CA","Coronado, CA",300.0,300.0,['https://www.cbs8.com/article/news/local/protests/more-anti-racism-protests-planned-for-san-diego/509-4e5218c8-e406-4d68-97dc-33c1f50866ca'],Count Love
32370,2020-06-13,"San Diego, CA","Pacific Beach, San Diego, CA",,nan,['https://www.cbs8.com/article/news/local/protests/more-anti-racism-protests-planned-for-san-diego/509-4e5218c8-e406-4d68-97dc-33c1f50866ca'],Count Love
32371,2020-06-13,"San Diego, CA","San Diego, CA",,nan,['https://www.cbs8.com/article/news/local/protests/more-anti-racism-protests-planned-for-san-diego/509-4e5218c8-e406-4d68-97dc-33c1f50866ca'],Count Love
32376,2020-06-13,"Milford, DE","Milford, DE",100.0,100.0,['https://www.delawareonline.com/story/news/2020/06/13/family-and-friends-march-memory-milford-man-killed-police/3184467001/'],Count Love
32380,2020-06-13,"Charlottesville, VA","Charlottesville, VA",200.0,200.0,['https://www.dailyprogress.com/news/local/hundreds-march-in-charlottesville-to-call-for-defunding-of-police/article_9bd524ab-ebb4-5700-8f40-9e59929cc034.html'],Count Love
32381,2020-06-13,"Brunswick, ME","Brunswick, ME",20.0,20.0,['https://www.wabi.tv/content/news/Dozens-march-in-Brunswick-as-part-of-a-black-lives-matter-demonstration-571246061.html'],Count Love
32382,2020-06-13,"Salt Lake City, UT","Salt Lake City, UT",400.0,400.0,['https://www.sltrib.com/news/2020/06/13/salt-lake-city-protesters'],Count Love
32388,2020-06-13,"Houma, LA","Houma, LA",125.0,125.0,['https://www.dailycomet.com/news/20200613/march-for-justice-over-100-people-march-in-houma-protest-saturday'],Count Love
32390,2020-06-13,"Crowley, LA","Crowley, LA",,nan,['https://www.klfy.com/local/black-lives-matter-peaceful-protesters-take-to-the-streets-of-crowley/'],Count Love
32392,2020-06-13,"Seattle, WA","Mercer Island, Seattle, WA",100.0,100.0,['https://www.king5.com/article/news/local/wives-of-seattle-seahawks-lead-march-in-support-of-black-lives-matter/281-ccf6ba22-8529-4e9a-9cff-cf51d6886cad'],Count Love
32393,2020-06-13,"Mason, OH","Mason, OH",200.0,200.0,['https://www.wcpo.com/news/crime/mason/mason-high-school-students-and-grads-organize-march-hundreds-turn-out'],Count Love
32394,2020-06-13,"Bettendorf, IA","Bettendorf, IA",,nan,['https://www.kwqc.com/content/news/Black-Lives-Matter-protest-held-in-Bettendorf-571246571.html'],Count Love
32395,2020-06-13,"Lawton, OK","Lawton, OK",200.0,200.0,['https://www.swoknews.com/news/justice-for-all-rally-lifts-by-spirit-hope/article_00df713c-9dc2-5c77-aedd-4456a34e540b.html'],Count Love
32396,2020-06-13,"Belton, TX","Belton, TX",300.0,300.0,['https://www.tdtnews.com/news/central_texas_news/article_8de0567a-ade5-11ea-b64a-bf896563fcf8.html'],Count Love
32400,2020-06-13,"Florissant, MO","Florissant, MO",,nan,['http://www.stlamerican.com/news/local_news/respect-us-protest-group-returns-to-florissant-for-seventh-evening/article_71afe74e-adf0-11ea-b160-af959e3cac32.html'],Count Love
32403,2020-06-13,"Riverhead, NY","Riverhead, NY",100.0,100.0,['https://riverheadlocal.com/2020/06/14/in-riverhead-protesters-demand-racial-justice-and-an-end-to-police-brutality/'],Count Love
32539,2020-06-13,"Washington, DC","Washington, DC",,nan,['http://www.salamancapress.com/washington-demonstrators-gather-for-third-weekend/video_ab5dfad4-b0fd-5935-bf34-2270909dadce.html'],Count Love
32541,2020-06-13,"Sioux Falls, SD","Sioux Falls, SD",,nan,['https://kelo.com/news/articles/2020/jun/15/no-arrests-at-saturdays-sioux-falls-black-lives-matter-protest/1029461/'],Count Love
32542,2020-06-13,"Eugene, OR","Eugene, OR",,nan,['https://www.kptv.com/news/district-ready-to-listen-after-protesters-tear-down-thomas-jefferson-statue-in-front-of-portland/article_0b34b048-af63-11ea-b32d-63eb6ae35316.html'],Count Love
32546,2020-06-13,"McDonough, GA","McDonough, GA",100.0,100.0,['https://www.henryherald.com/news/faith-leaders-lead-henry-county-in-large-black-lives-matter-demonstration-on-mcdonough-square/article_1d0a2418-af10-11ea-971b-eb24065bba63.html'],Count Love
32581,2020-06-13,"Iowa City, IA","Iowa City, IA",,nan,['https://littlevillagemag.com/iowa-freedom-riders-pauline-taylor-police-abolition/'],Count Love
32592,2020-06-13,"Arlington, TX","Arlington, TX",80.0,80.0,"['https://www.star-telegram.com/news/local/arlington/article243521202.html', 'https://www.star-telegram.com/news/local/arlington/article243469606.html']",Count Love
32594,2020-06-13,"Lexington, KY","Lexington, KY",,nan,['https://www.kentucky.com/news/local/counties/fayette-county/article243537067.html'],Count Love
32601,2020-06-13,"Houlton, ME","Houlton, ME",,nan,['https://thecounty.me/2020/06/15/news/black-lives-matter-rally-features-speakers-and-peaceful-protestors-in-houlton/'],Count Love
32672,2020-06-13,"Corvallis, OR","Corvallis, OR",300.0,300.0,['https://lebanon-express.com/news/local/corvallis-youth-lead-the-call-for-racial-justice-in-downtown-protest/article_0feffdbe-16c0-5455-8cda-648336c66335.html'],Count Love
32730,2020-06-13,"Athens, OH","Ohio University, Athens, OH",70.0,70.0,['https://www.athensmessenger.com/spotlight/ou-student-athletes-march-in-support-of-racial-justice/article_4401d5b5-1b86-52a4-9664-4badbd33af73.html'],Count Love
32906,2020-06-13,"Des Moines, IA","Des Moines, IA",,nan,['https://www.kcci.com/article/the-latest-a-timeline-of-des-moines-demonstrations-after-george-floyds-death/32720217'],Count Love
32960,2020-06-13,"Reading, MA","Reading, MA",1000.0,1000.0,['http://homenewshere.com/daily_times_chronicle/news/reading/article_d39e4c84-b0ac-11ea-bbdb-f352236bc081.html'],Count Love
33007,2020-06-13,"Queens, NY","Jamaica, Queens, NY",,nan,['https://www.qchron.com/editions/eastern/black-lives-matter-protest-in-jamaica-erupts-into-infighting/article_b586fee0-afed-11ea-9e47-af330aa52f65.html'],Count Love
33012,2020-06-13,"Sylva, NC","Birde Park, Sylva, NC",250.0,250.0,['http://www.thesylvaherald.com/top_stories/article_a77ea30c-b0b5-11ea-846d-03fc72514ab0.html'],Count Love
33022,2020-06-13,"Detroit, MI","Detroit, MI",,nan,['https://www.detroitnews.com/story/news/local/detroit-city/2020/06/17/george-floyd-protesters-march-20th-day-detroit/3210820001/'],Count Love
33141,2020-06-13,"Florham Park, NJ","Florham Park, NJ",,nan,['https://www.dailyrecord.com/story/news/2020/06/18/juneteenth-march-rally-held-boonton/3213282001/'],Count Love
33150,2020-06-13,"Magdalena, NM","Magdalena, NM",20.0,20.0,['http://www.dchieftain.com/news/magdalena-residents-hold-blm-demonstration/article_838d859c-b0da-11ea-87a5-b7a2331616ad.html'],Count Love
